-5.2875
-4.7886
10.715
-42.6
-22.6751
-16.5626
-33.6924
-45.0594
-10.8438
-36.0358
-9.1577
-7.4374
-21.9061
-5.2062
-3.3275
66.3182
-16.4149
34.767
-5.0749
-10.7909
-4.9765
9.8907
-16.5838
-3.3824
14.4047
-23.42
20.9689
-11.5849
-14.0996
-17.3481
27.7479
-10.3815
-14.0656
-3.384
-3.384
-10.2104
11.1938
-13.9879
-6.2298
-7.5865
-10.575
-12.8323
-19.5228
-5.686
-8.9241
0.1336
-15.4651
-11.3014
12.1413
-24.2114
1.5651
-17.0044
-19.3218
-9.1683
-10.0715
-18.7425
-6.9263
-0.4515
-26.3793
-25.7263
-2.9333
-29.46
-7.2502
-37.3656
-13.3524
-7.6909
3.2409
-5.5174
-13.4
1.299
-31.4458
0.5554
-21.3908
8.9502
-13.0958
24.2146
17.1452
-34.3128
-6.1902
3.408
-27.349
11.5026
-5.4026
-10.976
-50.861
-1.4045
-13.0154
-2.2263
-16.9027
-26.3939
17.3764
-10.5749
1.6656
-4.1273
-7.6909
-3.1568
-4.809
-17.3539
8.1007
-24.4477
4.6665
-19.0504
17.1095
-27.4691
-18.48
-13.3461
20.1529
3.2116
-0.202
-0.613
-3.006
12.5185
-6.1223
2.1864
-14.3543
2.616
-39.4829
-8.46
-20.5253
-40.44573
-35.5923
-1.0926
-18.7262
28.2235
47.2177
-16.4805
4.8726
16.1467
0.0
-3.3432
-8.8059
13.4329
16.832
-22.4362
2.2404
11.5521
-11.1207
-15.3818
-17.2529
5.7401
-21.238
-2.3387
-11.6118
0.0
1.2281
-2.0153
26.0811
-35.7052
-11.5365
8.0896
23.5971
-10.602
-17.5598
-11.2805
6.481
-12.7362
34.7932
-16.185
-13.2671
-11.5364
-2.4108
-16.6391
-7.05
45.0728
-12.5024
0.6654
-14.1
-2.6362
-13.0832
-9.7036
9.3733
-16.1733
-14.5805
-15.1071
-21.15
-15.8625
-17.161
0.0
0.347
27.1935
-7.3565
0.8722
-11.7823
-21.1004
2.6534
28.6162
-16.365
1.4012
-0.179
78.53916
-35.2475
16.9247
-11.0096
7.0949
13.3877
-8.0867
1.7959
-10.6864
-2.7772
-18.6042
-7.2142
-8.0572
-28.5343
21.15
-0.9149
1.5171
17.2415
-1.0104
-18.9936
-16.4549
-7.1742
5.9982
-3.3729
-0.2218
1.9675
-15.2697
-8.8693
-2.5993
-12.2313
-5.3432
3.0283
-5.9739
-3.0195
-13.3271
-2.239
-10.9853
-9.968
-12.2103
42.7727
12.2013
3.0495
35.0229
9.7575
1.4702
-54.6465
-22.0278
-25.6364
-7.1093
-7.3812
0.1188
-2.1282
-18.6125
-18.9348
-7.7497
-21.0551
15.3259
3.8153
3.7218
10.7042
-2.6516
6.8613
-3.4298
-1.7362
-6.0429
17.5884
30.1801
-17.549
-14.1071
-7.7473
0.2119
0.9564
-7.8907
15.2705
10.6774
-4.23
-12.3054
-14.1149
10.1252
-7.3247
3.2249
-26.2725
28.3788
-3.3083
-21.7759
-6.768
-13.8164
2.0608
-26.6717
-10.4447
18.6243
4.6789
-9.0773
4.23
-11.5718
-9.4384
-4.5109
6.4867
78.11162
0.0
-31.8296
-11.5598
20.455
21.15
-8.9053
6.001
-31.40936
-7.05
4.9459
3.3538
15.6113
-23.1876
-6.7034
32.896
0.0
-8.1871
18.9315
-1.5667
15.7099
-15.6217
-20.1248
9.9247
-16.3652
-5.961
-16.612
4.1598
0.5084
-2.9172
2.8305
-1.0405
4.269
27.4667
-22.1447
-6.3849
-14.4274
0.418
-5.5174
-86.482
-8.444
-3.1925
-19.9331
26.4484
0.0
-13.5964
-13.4678
-18.2346
2.4978
-9.8245
-16.6011
-18.897
-2.8678
-45.3169
14.3692
-12.8302
5.3201
36.4979
-30.0862
4.4379
2.8396
-7.6909
0.0
-2.281
-2.4524
-0.7355
24.6902
-25.5813
0.0
15.236
6.254
-10.527
-8.2417
20.0529
3.59596
-8.1543
-10.6843
-6.1992
1.5973
0.0
-14.5578
1.0673
19.2643
-6.2556
-8.1542
2.891
6.2828
-11.0597
-2.1686
-9.486
-11.2359
-9.953
-14.4204
28.701
35.3838
-26.4436
-9.3891
-10.1367
-8.0027
-7.4331
-19.6411
-14.7468
2.432
3.9137
-33.8327
1.393
-6.018
55.8384
0.2797
-12.231
-9.9165
-7.8843
3.5832
2.82
-0.8087
20.9777
24.634
-5.1795
12.565
-3.8556
-43.4924
-12.605
1.244
6.1125
0.0
-15.3764
40.5213
-11.6533
-23.7456
2.7221
17.7243
14.0648
10.02094
-8.1259
4.7128
44.7326
-3.0361
0.0
-28.3062
-7.4211
-2.4786
-30.4343
25.3734
-4.9765
-5.2628
59.6292
31.6621
-8.46
4.0454
23.0925
-6.7645
-11.9307
-17.4797
-5.8379
-16.4677
-8.9053
23.8705
-24.8701
-52.8395
-8.327
-5.7635
6.7574
17.9554
-11.3371
1.8858
-47.8171
9.8417
-51.37214
-19.3701
13.161
22.1386
68.1995
-3.3902
0.0
-17.1627
2.1768
-18.8802
-4.7208
1.2965
0.7554
-3.2575
-61.9003
-7.319
-3.0541
0.0
22.1674
43.9823
-22.5181
7.61
-8.8487
-4.1365
-9.743
-2.9738
-5.9592
0.4217
-9.4
33.1155
-3.9349
-7.0624
-4.795
-6.6353
-3.8788
7.3141
-35.4001
-11.1867
-3.9708
2.7772
-13.4594
77.14
80.081
-9.5945
-48.655
13.8325
-19.5314
12.9093
-6.3054
-22.6625
-7.7694
-8.15
1.1203
-2.1262
6.5556
-9.7314
3.9816
-9.3661
18.7103
0.0
-41.0339
10.5568
0.0
5.6529
-10.0907
-1.3218
0.0
39.3744
1.1097
-14.8446
-7.3565
18.585
-0.9074
-9.4
-5.9109
46.23526
0.3661
-6.1239
-8.7082
-7.4601
12.0814
-1.8209
-3.045
-39.900295
-4.1228
-2.5221
0.2131
-4.6125
-1.0352
12.0987
-11.7704
-5.8211
-17.2449
-1.4842
-1.1854
5.8938
-10.575
-4.23
-33.1413
-26.6215
16.3514
1.335
-12.0857
-7.2267
-4.609
-22.1648
-7.5515
-11.0288
-60.8541
16.2307
-8.9176
16.8792
12.4034
-9.828
-8.46
-4.084
-7.05
2.7223
20.8564
-7.6383
0.5539
1.6796
-4.4526
-7.0409
-26.2115
-3.0044
-14.2267
5.0694
22.2151
3.215
-3.3046
-13.8896
-3.3058
-1.2093
-8.2537
3.3703
-28.2074
-10.571
-8.8242
-3.525
-12.1479
9.3346
-2.6383
-5.061
-12.086
-27.6521
-4.3384
13.5936
-11.0564
6.5077
2.6535
2.8257
1.7375
0.0
-4.4526
-0.9647
-23.37696
5.2875
-35.4706
-5.7162
-2.0556
-38.9766
17.4887
-12.1699
-7.5101
3.8484
-20.3443
7.6376
-2.2984
-0.7941
10.2356
-3.8454
-3.0567
20.3575
0.0
-18.555
-9.4
-5.311
-0.4512
-1.7181
-5.4935
0.0
2.5254
-17.3991
-5.2529
-0.3326
0.0
5.1451
-10.8492
-9.4469
-16.21
6.0429
-4.0492
-13.16
-4.8483
-4.3123
3.7158
15.0229
0.0
-5.6591
-25.7037
-6.1235
-4.6218
-18.7675
-1.2173
9.6817
-28.6764
-36.4123
-20.0709
35.4882
-2.1417
-22.1488
-0.9017
-7.3157
-11.9402
8.8149
-26.9408
-5.3268
-5.2505
-19.7027
0.00120000000001
-16.0412
47.6499
12.145
-6.3677
-2.923
4.7295
-17.9119
5.0288
-27.4979
0.0
3.1029
-1.313
17.238
0.0
-10.9512
-10.1833
4.4526
40.3695
-5.3192
7.4989
-22.4944
66.9391
-9.5594
-6.2206
-3.9652
-20.189
-1.1229
-6.0973
3.9427
0.0
19.5139
-17.9841
3.5798
-12.4205
-15.7139
-9.7691
-7.041
8.3202
-8.2536
25.9858
-11.0332
16.254
1.0015
-5.4424
-31.3632
-17.9947
-26.0009
1.4289
-2.063
